Date,Message,Permalink,Platform,Type
2021-07-16T02:24:59Z,"MMAMV Australia will be holding a rally against mandatory vaccines and vaccine passports at Parliament House on the 24th July. I won't be able to attend because I’ll be listening to people in North Qld, and if you aren't facing travel restrictions and can get there I encourage you to do so.",https://www.facebook.com/MMAMVAUSTRALIA/posts/353092076411227,facebook,SharedAPostOnFacebookActivity
2021-12-26T21:07:24Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/456822872704813,facebook,PostedOnFacebookActivity
2021-12-28T23:00:57Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/458088035911630,facebook,PostedOnFacebookActivity
2021-03-14T21:19:22Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/273703471016755,facebook,PostedOnFacebookActivity
2021-12-05T13:53:03Z,"Doris Stuger a document that comes with the vaccine (and all medications). It tells you the risks and possible side effects. Basically it is your warning. People are meant to be informed and be able to read this before having a vaccine. After reading it you are meant to make your decision. Unfortunately with vaccines nobody wants to read them. People will tell you it’s safe, even though the offical insert tells you the risks 🤷🏻‍♂️",https://www.facebook.com/MMAMVAUSTRALIA/posts/443437777376656?comment_id=443830507337383&reply_comment_id=443833407337093,facebook,CommentedOnFacebookActivity
2021-07-10T11:33:43Z,"“I am not a conspiracy theorist if I was I wouldn’t have gone the AstraZeneca vaccine, I dont care if anybody likes or comments on this post … all I want to say is research the vaccines for yourself and make your own decision and not what you are told on the news. My face is paralyzed, my right eye doesn’t close, I have lost my taste and various other complications. It is diagnosed as Bell’s Palsy. Listed as a rare side affect on the Qld Government web site, rare or not I was all good before having the AstraZeneca. Now its referred to as being an underlying condition, or its just a coincidence. Maybe Covid19 should be called Coincidence19. Check it out for yourself before just doing what you are told.” - Tony",https://www.facebook.com/MMAMVAUSTRALIA/posts/349294066791028,facebook,SharedAPostOnFacebookActivity
2021-08-21T09:45:18Z,Colin Fassnidge says he doesn’t want your service if you’re not vaccinated. He also likes to screen shot your comments and put them on his page before deleting them and blocking you. 🤷🏻‍♂️ His page is full of people that love the vaccine and think everyone should have to have it. Good luck to them all.,https://www.facebook.com/MMAMVAUSTRALIA/posts/376657940721307,facebook,PostedOnFacebookActivity
2021-12-12T23:20:56Z,"Bronwyn Louise Ringrose just have a quick search “vaccine derived polio” In our current world, the only polio going around is polio that children got from the vaccine it self. Not saying your history is right or wrong. But in 2020 wild polio is eradicated and the only polio now is vaccine derived polio.",https://www.facebook.com/MMAMVAUSTRALIA/posts/448315803555520?comment_id=448320516888382&reply_comment_id=448348923552208,facebook,CommentedOnFacebookActivity
2022-01-24T08:43:42Z,Et Tu Brute 100%,https://www.facebook.com/MMAMVAUSTRALIA/posts/474380094282424?comment_id=474421340944966&reply_comment_id=474426624277771,facebook,CommentedOnFacebookActivity
2021-11-02T08:58:18Z,MMAMV live with 3 recently former police officers.,https://www.facebook.com/MMAMVAUSTRALIA/videos/261124215977642/,facebook,PostedOnFacebookActivity
2022-01-29T07:06:15Z,Mopati Mogotsi only the media think that,https://www.facebook.com/MMAMVAUSTRALIA/posts/477208723999561?comment_id=477317060655394&reply_comment_id=477322203988213,facebook,CommentedOnFacebookActivity
2021-12-25T20:29:25Z,What he said.,https://www.facebook.com/MMAMVAUSTRALIA/posts/456231046097329,facebook,PostedOnFacebookActivity
2021-11-17T10:12:11Z,"Happy to announce that Michael StGeorge will be performing live at the Millions March on the 27th November in Hyde Park. Inspired by his indigenous Maroon heritage and working class upbringing in Jamaica, St. George has a reputation for thought provoking, positive, spiritual messages that seek to incite constructive change. I Do Not Submit, his most recent release, confirms his commitment to making music for our challenging times by pushing the boundaries of song and poetry, and carefully crafting advocacy and concerns for the marginalized. St. George is especially concerned about the youth of today and how they are dealing with the current crisis. Facebook: @themsgindub Instagram: @stgeorgedub",https://www.facebook.com/MMAMVAUSTRALIA/posts/432772781776489,facebook,PostedOnFacebookActivity
2021-12-05T22:15:21Z,Alison Jane what about?,https://www.facebook.com/MMAMVAUSTRALIA/posts/442888247431609?comment_id=442891434097957&reply_comment_id=444064787313955,facebook,CommentedOnFacebookActivity
2021-11-05T21:57:13Z,Harry Andrews ,https://www.facebook.com/MMAMVAUSTRALIA/posts/425236519196782?comment_id=425632092490558&reply_comment_id=425637225823378,facebook,CommentedOnFacebookActivity
2021-12-21T22:19:29Z,"No I am not a doctor. A doctor prescribes medication to you that only hides your symptoms and never actually heals you. A doctor learns the jabby schedule, when and how to give jabbys, but learns nothing of what is in them or side effects from them. A doctor gets paid sponsorship by big Pharma. Getting paid to push medications and jabbys on you, the more people they sign up, the bigger bonus they get. A doctor follows the directive of the government, without studying any data themselves, they just repeat what they are told. A doctor loses their job and is called a quack if they do actually look into any information independently. A doctor loses their customers if they actually heal them. A doctor refuses to listen to you, and will gaslight you when you notify them of a jabby injury. “I don’t know why you’re sick but it’s not the jabby.” No I am not a doctor. I do not get paid to put out a narrative. I don’t get told I will lose my job if I actually look at the evidence and state the facts. I do not make more money by keeping you sick. I do not get a % of sales for medications or “treatments”. I listen to parents, families and those injured. I research and research and research, continually trying to find the truth. I speak the truth, not matter the repercussions, the hate or the backlash I get. No I am not a doctor. I am not a doctor and I’m so happy I’m not. I get to help people for free and am not paid to do the exact opposite.",https://www.facebook.com/MMAMVAUSTRALIA/posts/453754199678347,facebook,SharedAPostOnFacebookActivity
2022-02-13T00:17:34Z,Cate Adams we did. We had buckets going around the rally yesterday with all donations going to lifeline.,https://www.facebook.com/MMAMVAUSTRALIA/posts/486548379732262?comment_id=486587366395030&reply_comment_id=486590473061386,facebook,CommentedOnFacebookActivity
2021-08-05T04:31:04Z,"Millions March Peacefully in Australia - A Public Service Announcement - Australians Senator Malcolm Roberts, Dr Andrew Katelaris, Taylor Winterstein (Tays Way), Michael Simms (Millions March), Vanessa Valentine (Musician), Allona Lahn (Informed Medical Options Party), Mary-Jane Liddicoat (Awoken Canberra), Dave Oneegs (Activist), Bethany Cherrise (Activist) and Riccardo Bosi (Australia One) speak out about standing up for human rights peacefully.",https://www.facebook.com/MMAMVAUSTRALIA/posts/366250985095336,facebook,PostedOnFacebookActivity
2022-01-14T04:55:24Z,Headphones are on guys,https://www.facebook.com/MMAMVAUSTRALIA/videos/360438472640924/?comment_id=360464265971678,facebook,CommentedOnFacebookActivity
2021-10-13T01:11:46Z,"Indigenous? Have fines? Get the vaccine and we will clear them for you 🤯 The donuts didn’t work, the free meal didn’t work, the gift vouchers didn’t work, the Million $ raffle didn’t work. $1000 off your fines? What’s next? a free car? Hold the line my brothers and sisters 🖤💛❤️",https://www.facebook.com/MMAMVAUSTRALIA/posts/410526720667762,facebook,PostedOnFacebookActivity
2021-05-25T12:18:46Z,Merri Wil ,https://www.facebook.com/MMAMVAUSTRALIA/videos/174994714446013/?comment_id=175377654407719&reply_comment_id=175565834388901,facebook,CommentedOnFacebookActivity
2021-10-09T02:36:31Z,Another police officer speaks out and therefore resigns before she gets fired. #copsforcovidtruth #victoriapolice,https://www.facebook.com/MMAMVAUSTRALIA/posts/407732740947160,facebook,PostedOnFacebookActivity
2021-10-07T02:49:10Z,"Public service announcement to my Kiwi friends. Get out of bed, don’t be lax and come get the vax!!!",https://www.facebook.com/MMAMVAUSTRALIA/posts/406391324414635,facebook,PostedOnFacebookActivity
